Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6
"May 27, 2007",0.404,,0.414,,,,
"Jun 3, 2007",,,0.432,,,,
"Jun 11, 2007",0.526,,0.457,,,,
"Jun 12, 2007",0.529,,0.46,,,,
"Jun 12, 2007",0.54,,0.46,,,,
"Jun 19, 2007",0.458,,0.483,,,,
"Jun 27, 2007",,,0.506,,,,
"Jul 2, 2007",,,0.518,,,,
"Jul 6, 2007",,,0.527,,,,
"Jul 6, 2007",,,0.527,,,,
"Jul 13, 2007",,,0.538,,,,
"Jul 21, 2007",0.644,,0.545,,,,
"Jul 22, 2007",,,0.545,,,,
"Jul 22, 2007",,,0.545,,,,
"Jul 29, 2007",,,0.546,,,,
"Aug 7, 2007",,,0.543,,,,
"Aug 7, 2007",,,0.543,,,,
"Aug 8, 2007",,,0.543,,,,
"Aug 14, 2007",,,0.54,,,,
"Aug 22, 2007",0.574,,0.537,,,,
"Aug 23, 2007",,,0.536,,,,
"Sep 7, 2007",,,0.539,,,,
"Sep 8, 2007",,,0.539,,,,
"Sep 8, 2007",,,0.539,,,,
"Sep 13, 2007",,,0.544,,,,
"Sep 23, 2007",0.579,,0.557,,,,
"Sep 24, 2007",0.515,,0.559,,,,
"Sep 24, 2007",0.52,,0.559,,,,
"Oct 1, 2007",,,0.571,,,,
"Oct 2, 2007",,,0.573,,,,
"Oct 2, 2007",,,0.573,,,,
"Oct 17, 2007",0.599,,0.602,,,,
"Oct 20, 2007",,,0.607,,,,
"Nov 2, 2007",0.602,,0.628,,,,
"Nov 11, 2007",0.59,,0.638,,,,
"Nov 11, 2007",0.566,,0.638,,,,
"Nov 18, 2007",,,0.644,,,,
"Nov 25, 2007",,,0.648,,,,
"Nov 27, 2007",,,0.649,,,,
"Dec 13, 2007",,,0.662,,,,
"Dec 13, 2007",,,0.662,,,,
"Jan 1, 2008",,,0.688,,,,
"Jan 21, 2008",,,0.728,,,,
"Feb 6, 2008",,,0.747,,,,
"Feb 15, 2008",,,0.745,,,,
"Feb 22, 2008",,,0.735,,,,
"Mar 10, 2008",,,0.679,,,,
"Mar 14, 2008",,,0.662,,,,
"Mar 17, 2008",,,0.645,,,,
"Mar 25, 2008",,,0.602,,,,
"Apr 3, 2008",,,0.551,,,,
"Apr 3, 2008",,,0.551,,,,
"Apr 11, 2008",,,0.51,,,,
"Apr 11, 2008",,,0.51,,,,
"Apr 18, 2008",,,0.479,,,,
"Apr 19, 2008",,,0.475,,,,
"Apr 19, 2008",,,0.475,,,,
"Apr 19, 2008",,,0.474,,,,
"Apr 26, 2008",0.466,,0.452,,,,
"May 5, 2008",,,0.436,,,,
"May 5, 2008",,,0.436,,,,
"May 12, 2008",0.387,,0.433,,,,
"May 13, 2008",0.468,,0.434,,,,
"May 13, 2008",0.436,,0.434,,,,
"May 21, 2008",,,0.442,,,,
"May 21, 2008",,,0.442,,,,
"May 26, 2008",,,0.452,,,,
"May 28, 2008",,,0.457,,,,
"May 29, 2008",,,0.46,,,,
"May 29, 2008",,,0.46,,,,
"Jun 5, 2008",,,0.48,,,,
"Jun 13, 2008",0.501,,0.506,,,,
"Jun 14, 2008",0.549,,0.509,,,,
"Jun 14, 2008",0.514,,0.509,,,,
"Jun 21, 2008",,,0.531,,,,
"Jun 22, 2008",,,0.534,,,,
"Jun 22, 2008",,,0.534,,,,
"Jul 2, 2008",,,0.558,,,,
"Jul 7, 2008",0.604,,0.57,,,,
"Jul 8, 2008",0.571,,0.571,,,,
"Jul 8, 2008",0.578,,0.571,,,,
"Jul 15, 2008",,,0.58,,,,
"Jul 16, 2008",0.606,,0.581,,,,
"Jul 16, 2008",0.574,,0.581,,,,
"Aug 7, 2008",,,0.582,,,,
"Aug 9, 2008",,,0.581,,,,
"Aug 16, 2008",,,0.577,,,,
"Aug 17, 2008",,,0.577,,,,
"Aug 24, 2008",0.616,,0.575,,,,
"Aug 25, 2008",,,0.575,,,,
"Aug 25, 2008",,,0.575,,,,
"Sep 1, 2008",,,0.575,,,,
"Sep 2, 2008",,,0.576,,,,
"Sep 2, 2008",,,0.576,,,,
"Sep 10, 2008",,,0.581,,,,
"Sep 10, 2008",,,0.581,,,,
"Sep 13, 2008",,,0.583,,,,
"Sep 17, 2008",0.641,,0.589,,,,
"Sep 18, 2008",0.684,,0.59,,,,
"Sep 18, 2008",0.652,,0.59,,,,
"Sep 25, 2008",,,0.601,,,,
"Sep 26, 2008",,,0.603,,,,
"Oct 3, 2008",,,0.616,,,,
"Oct 4, 2008",,,0.618,,,,
"Oct 11, 2008",0.619,,0.632,,,,
"Oct 19, 2008",,,0.647,,,,
"Oct 19, 2008",,,0.647,,,,
"Oct 20, 2008",0.617,,0.648,,,,
"Oct 20, 2008",0.598,,0.648,,,,
"Oct 27, 2008",0.821,,0.66,,,,
"Nov 20, 2008",,,0.684,,,,
"Nov 25, 2008",,,0.688,,,,
"Dec 6, 2008",,,0.695,,,,
"Jan 1, 2009",,,0.727,,,,
"Jan 15, 2009",,,0.756,,,,
"Jan 23, 2009",,,0.77,,,,
"Jan 31, 2009",,,0.782,,,,
"Feb 6, 2009",,,0.786,,,,
"Feb 16, 2009",,,0.783,,,,
"Feb 24, 2009",,,0.77,,,,
"Mar 4, 2009",,,0.746,,,,
"Mar 12, 2009",,,0.713,,,,
"Mar 15, 2009",,,0.702,,,,
"Mar 20, 2009",,,0.673,,,,
"Mar 28, 2009",,,0.629,,,,
"Apr 6, 2009",,,0.579,,,,
"Apr 13, 2009",0.625,,0.544,,,,
"Apr 20, 2009",,,0.514,,,,
"Apr 29, 2009",0.462,,0.486,,,,
"May 8, 2009",,,0.473,,,,
"May 15, 2009",0.465,,0.473,,,,
"May 23, 2009",,,0.483,,,,
"May 24, 2009",,,0.485,,,,
"May 27, 2009",,,0.49,,,,
"May 31, 2009",,,0.501,,,,
"Jun 8, 2009",,,0.525,,,,
"Jun 9, 2009",,,0.528,,,,
"Jun 16, 2009",0.518,,0.551,,,,
"Jun 25, 2009",0.749,,0.578,,,,
"Jun 25, 2009",,,0.578,,,,
"Jul 2, 2009",,,0.596,,,,
"Jul 10, 2009",0.697,,0.612,,,,
"Jul 11, 2009",,,0.613,,,,
"Jul 11, 2009",,,0.613,,,,
"Aug 3, 2009",0.691,,0.623,,,,
"Aug 8, 2009",,,0.621,,,,
"Aug 19, 2009",,,0.615,,,,
"Aug 27, 2009",0.659,,0.613,,,,
"Aug 28, 2009",,,0.613,,,,
"Sep 4, 2009",0.634,,0.615,,,,
"Sep 12, 2009",0.629,,0.62,,,,
"Sep 13, 2009",,,0.621,,,,
"Sep 13, 2009",,,0.621,,,,
"Sep 13, 2009",,,0.621,,,,
"Sep 20, 2009",0.623,,0.63,,,,
"Sep 29, 2009",,,0.645,,,,
"Sep 29, 2009",,,0.645,,,,
"Oct 14, 2009",,,0.674,,,,
"Oct 20, 2009",,,0.684,,,,
"Oct 30, 2009",0.653,,0.702,,,,
"Nov 7, 2009",,,0.712,,,,
"Nov 23, 2009",,,0.725,,,,
"Nov 25, 2009",,,0.726,,,,
"Dec 1, 2009",,,0.73,,,,
"Dec 17, 2009",,,0.744,,,,
"Jan 1, 2010",,,0.766,,,,
"Jan 10, 2010",,,0.784,,,,
"Jan 27, 2010",,,0.816,,,,
"Jan 27, 2010",,,0.816,,,,
"Feb 3, 2010",,,0.823,,,,
"Feb 4, 2010",,,0.824,,,,
"Feb 4, 2010",,,0.824,,,,
"Feb 6, 2010",,,0.825,,,,
"Feb 20, 2010",,,0.817,,,,
"Feb 20, 2010",,,0.817,,,,
"Mar 7, 2010",,,0.774,,,,
"Mar 8, 2010",,,0.77,,,,
"Mar 8, 2010",,,0.77,,,,
"Mar 15, 2010",,,0.741,,,,
"Mar 15, 2010",,,0.738,,,,
"Mar 16, 2010",,,0.733,,,,
"Mar 16, 2010",,,0.733,,,,
"Apr 8, 2010",,,0.608,,,,
"Apr 16, 2010",,,0.569,,,,
"Apr 17, 2010",,,0.565,,,,
"Apr 20, 2010",,,0.553,,,,
"Apr 24, 2010",0.634,,0.539,,,,
"Apr 25, 2010",,,0.536,,,,
"Apr 25, 2010",,,0.536,,,,
"May 2, 2010",,,0.519,,,,
"May 18, 2010",0.533,,0.515,,,,
"May 19, 2010",,,0.516,,,,
"May 26, 2010",,,0.528,,,,
"May 27, 2010",,,0.529,,,,
"Jun 4, 2010",,,0.552,,,,
"Jun 4, 2010",,,0.552,,,,
"Jun 11, 2010",,,0.574,,,,
"Jun 19, 2010",,,0.599,,,,
"Jun 20, 2010",,,0.602,,,,
"Jun 20, 2010",,,0.602,,,,
"Jun 27, 2010",,,0.623,,,,
"Jul 2, 2010",,,0.635,,,,
"Jul 5, 2010",,,0.642,,,,
"Jul 6, 2010",,,0.644,,,,
"Jul 6, 2010",,,0.644,,,,
"Jul 13, 2010",,,0.655,,,,
"Jul 21, 2010",0.688,,0.661,,,,
"Jul 22, 2010",,,0.662,,,,
"Jul 29, 2010",,,0.663,,,,
"Aug 6, 2010",,,0.66,,,,
"Aug 7, 2010",,,0.66,,,,
"Aug 7, 2010",,,0.66,,,,
"Aug 8, 2010",,,0.66,,,,
"Aug 14, 2010",0.576,,0.656,,,,
"Aug 22, 2010",,,0.653,,,,
"Aug 30, 2010",0.66,,0.652,,,,
"Aug 31, 2010",,,0.653,,,,
"Aug 31, 2010",,,0.653,,,,
"Sep 13, 2010",,,0.66,,,,
"Sep 16, 2010",,,0.664,,,,
"Sep 16, 2010",,,0.664,,,,
"Sep 23, 2010",0.645,,0.674,,,,
"Oct 10, 2010",0.667,,0.705,,,,
"Oct 10, 2010",0.713,,0.705,,,,
"Oct 17, 2010",0.77,,0.719,,,,
"Oct 20, 2010",,,0.723,,,,
"Nov 10, 2010",0.795,,0.753,,,,
"Nov 11, 2010",,,0.754,,,,
"Nov 11, 2010",,,0.754,,,,
"Nov 25, 2010",,,0.765,,,,
"Dec 28, 2010",,,0.798,,,,
"Jan 1, 2011",,,0.804,,,,
"Jan 5, 2011",,,0.813,,,,
"Jan 29, 2011",,,0.857,,,,
"Feb 6, 2011",,,0.864,,,,
"Mar 2, 2011",,,0.831,,,,
"Mar 3, 2011",,,0.827,,,,
"Mar 3, 2011",,,0.827,,,,
"Mar 15, 2011",,,0.78,,,,
"Mar 19, 2011",,,0.756,,,,
"Mar 26, 2011",,,0.718,,,,
"Apr 3, 2011",,,0.673,,,,
"Apr 19, 2011",,,0.595,,,,
"Apr 20, 2011",,,0.592,,,,
"May 6, 2011",,,0.552,,,,
"May 13, 2011",0.488,,0.55,,,,
"May 22, 2011",,,0.559,,,,
"May 27, 2011",,,0.568,,,,
"Jun 6, 2011",,,0.597,,,,
"Jun 7, 2011",,,0.6,,,,
"Jun 7, 2011",,,0.6,,,,
"Jun 14, 2011",,,0.622,,,,
"Jun 22, 2011",,,0.647,,,,
"Jun 23, 2011",,,0.65,,,,
"Jun 23, 2011",,,0.65,,,,
"Jul 2, 2011",,,0.674,,,,
"Jul 8, 2011",,,0.686,,,,
"Jul 9, 2011",,,0.688,,,,
"Jul 16, 2011",0.698,,0.697,,,,
"Jul 24, 2011",,,0.701,,,,
"Jul 25, 2011",,,0.701,,,,
"Jul 25, 2011",,,0.701,,,,
"Aug 1, 2011",0.704,,0.701,,,,
"Aug 8, 2011",,,0.699,,,,
"Aug 9, 2011",0.746,,0.698,,,,
"Aug 17, 2011",0.759,,0.694,,,,
"Aug 26, 2011",,,0.691,,,,
"Sep 2, 2011",0.701,,0.692,,,,
"Sep 3, 2011",,,0.692,,,,
"Sep 10, 2011",,,0.696,,,,
"Sep 11, 2011",0.724,,0.697,,,,
"Sep 11, 2011",0.672,,0.697,,,,
"Sep 13, 2011",,,0.699,,,,
"Sep 18, 2011",0.735,,0.705,,,,
"Sep 19, 2011",,,0.707,,,,
"Sep 19, 2011",,,0.707,,,,
"Sep 26, 2011",0.638,,0.718,,,,
"Sep 27, 2011",,,0.719,,,,
"Sep 27, 2011",,,0.719,,,,
"Oct 12, 2011",,,0.748,,,,
"Oct 20, 2011",,,0.762,,,,
"Oct 28, 2011",,,0.776,,,,
"Oct 29, 2011",,,0.778,,,,
"Oct 29, 2011",,,0.778,,,,
"Nov 5, 2011",0.762,,0.787,,,,
"Nov 13, 2011",,,0.795,,,,
"Nov 25, 2011",,,0.803,,,,
"Jan 1, 2012",,,0.843,,,,
"Jan 9, 2012",,,0.86,,,,
"Jan 9, 2012",,,0.86,,,,
"Jan 16, 2012",,,0.874,,,,
"Feb 6, 2012",,,0.903,,,,
"Feb 10, 2012",,,0.903,,,,
"Feb 26, 2012",,,0.881,,,,
"Mar 4, 2012",,,0.859,,,,
"Mar 14, 2012",,,0.818,,,,
"Mar 20, 2012",0.82,,0.785,,,,
"Mar 29, 2012",,,0.735,,,,
"Apr 19, 2012",,,0.63,,,,
"Apr 21, 2012",0.536,,0.623,,,,
"Apr 30, 2012",0.576,,0.599,,,,
"Apr 30, 2012",0.598,,0.599,,,,
"May 7, 2012",0.569,,0.59,,,,
"May 23, 2012",,,0.602,,,,
"May 26, 2012",,,0.607,,,,
"Jun 1, 2012",,,0.624,,,,
"Jun 1, 2012",,,0.624,,,,
"Jun 8, 2012",,,0.645,,,,
"Jun 24, 2012",0.712,,0.695,,,,
"Jul 2, 2012",,,0.714,,,,
"Jul 10, 2012",0.726,,0.73,,,,
"Jul 26, 2012",,,0.74,,,,
"Aug 7, 2012",,,0.737,,,,
"Aug 27, 2012",0.752,,0.73,,,,
"Sep 12, 2012",0.712,,0.738,,,,
"Sep 13, 2012",,,0.739,,,,
"Sep 28, 2012",0.645,,0.762,,,,
"Oct 19, 2012",,,0.802,,,,
"Nov 15, 2012",0.754,,0.836,,,,
"Nov 25, 2012",,,0.843,,,,
"Dec 1, 2012",,,0.847,,,,
"Jan 1, 2013",,,0.882,,,,
"Jan 2, 2013",,,0.885,,,,
"Jan 18, 2013",,,0.917,,,,
"Feb 3, 2013",,,0.94,,,,
"Feb 6, 2013",,,0.941,,,,
"Feb 19, 2013",,,0.935,,,,
"Mar 15, 2013",,,0.858,,,,
"Mar 23, 2013",,,0.813,,,,
"Mar 30, 2013",,,0.773,,,,
"Apr 4, 2013",,,0.746,,,,
"Apr 20, 2013",,,0.67,,,,
"Apr 24, 2013",,,0.655,,,,
"May 2, 2013",,,0.636,,,,
"May 3, 2013",,,0.634,,,,
"May 3, 2013",,,0.634,,,,
"May 18, 2013",0.64,,0.631,,,,
"May 19, 2013",,,0.632,,,,
"May 19, 2013",,,0.632,,,,
"May 27, 2013",,,0.645,,,,
"Jun 3, 2013",,,0.665,,,,
"Jun 19, 2013",0.685,,0.716,,,,
"Jun 20, 2013",,,0.719,,,,
"Jun 20, 2013",,,0.719,,,,
"Jul 2, 2013",,,0.751,,,,
"Jul 5, 2013",,,0.758,,,,
"Jul 13, 2013",0.714,,0.771,,,,
"Jul 21, 2013",0.726,,0.778,,,,
"Jul 21, 2013",0.729,,0.778,,,,
"Aug 6, 2013",0.745,,0.777,,,,
"Aug 8, 2013",,,0.776,,,,
"Aug 22, 2013",,,0.77,,,,
"Aug 30, 2013",,,0.769,,,,
"Sep 7, 2013",0.724,,0.772,,,,
"Sep 13, 2013",,,0.777,,,,
"Sep 15, 2013",0.672,,0.779,,,,
"Oct 1, 2013",0.647,,0.804,,,,
"Oct 9, 2013",0.636,,0.82,,,,
"Oct 17, 2013",,,0.835,,,,
"Oct 20, 2013",,,0.84,,,,
"Oct 25, 2013",,,0.85,,,,
"Nov 18, 2013",,,0.877,,,,
"Nov 25, 2013",,,0.881,,,,
"Dec 4, 2013",,,0.887,,,,
"Dec 12, 2013",,,0.894,,,,
"Jan 1, 2014",,,0.921,,,,
"Jan 13, 2014",,,0.946,,,,
"Jan 21, 2014",,,0.961,,,,
"Jan 29, 2014",,,0.974,,,,
"Jan 30, 2014",,,0.975,,,,
"Jan 30, 2014",,,0.975,,,,
"Feb 6, 2014",,,0.98,,,,
"Feb 6, 2014",,,0.98,,,,
"Feb 15, 2014",,,0.978,,,,
"Feb 15, 2014",,,0.978,,,,
"Feb 22, 2014",,,0.968,,,,
"Mar 2, 2014",,,0.947,,,,
"Mar 10, 2014",,,0.917,,,,
"Mar 15, 2014",,,0.896,,,,
"Mar 18, 2014",,,0.878,,,,
"Apr 3, 2014",,,0.79,,,,
"Apr 11, 2014",,,0.748,,,,
"Apr 20, 2014",,,0.709,,,,
"May 5, 2014",,,0.67,,,,
"May 13, 2014",0.435,,0.667,,,,
"May 14, 2014",,,0.667,,,,
"May 21, 2014",,,0.674,,,,
"May 27, 2014",,,0.684,,,,
"May 29, 2014",0.472,,0.69,,,,
"Jun 22, 2014",,,0.764,,,,
"Jun 22, 2014",,,0.764,,,,
"Jun 30, 2014",,,0.786,,,,
"Jul 2, 2014",,,0.79,,,,
"Jul 8, 2014",0.555,,0.803,,,,
"Jul 8, 2014",0.552,,0.803,,,,
"Jul 24, 2014",,,0.818,,,,
"Jul 24, 2014",,,0.818,,,,
"Aug 1, 2014",0.591,,0.818,,,,
"Aug 8, 2014",,,0.815,,,,
"Aug 9, 2014",0.57,,0.814,,,,
"Aug 25, 2014",0.569,,0.808,,,,
"Aug 25, 2014",,,0.808,,,,
"Sep 2, 2014",0.596,,0.808,,,,
"Sep 10, 2014",0.595,,0.813,,,,
"Sep 13, 2014",,,0.816,,,,
"Sep 18, 2014",0.623,,0.822,,,,
"Sep 26, 2014",0.593,,0.834,,,,
"Sep 26, 2014",0.597,,0.834,,,,
"Oct 12, 2014",,,0.865,,,,
"Oct 20, 2014",,,0.879,,,,
"Oct 20, 2014",,,0.88,,,,
"Oct 28, 2014",,,0.893,,,,
"Nov 5, 2014",,,0.904,,,,
"Nov 13, 2014",,,0.912,,,,
"Nov 21, 2014",,,0.918,,,,
"Nov 25, 2014",,,0.92,,,,
"Nov 29, 2014",,,0.923,,,,
"Dec 7, 2014",,,0.928,,,,
"Dec 31, 2014",,,0.959,,,,
"Dec 31, 2014",,,0.959,,,,
"Jan 1, 2015",,,0.96,,,,
"Jan 8, 2015",,,0.975,,,,
"Jan 16, 2015",,,0.991,,,,
"Feb 1, 2015",,,1.016,,,,
"Feb 6, 2015",,,1.019,,,,
"Feb 17, 2015",,,1.015,,,,
"Feb 25, 2015",,,1,,,,
"Mar 5, 2015",,,0.976,,,,
"Mar 13, 2015",,,0.942,,,,
"Mar 15, 2015",,,0.935,,,,
"Mar 29, 2015",,,0.857,,,,
"Apr 6, 2015",,,0.813,,,,
"Apr 14, 2015",,,0.772,,,,
"Apr 15, 2015",,,0.768,,,,
"Apr 20, 2015",,,0.748,,,,
"Apr 22, 2015",,,0.74,,,,
"May 1, 2015",,,0.715,,,,
"May 1, 2015",,,0.715,,,,
"May 8, 2015",0.399,,0.706,,,,
"May 24, 2015",,,0.718,,,,
"May 24, 2015",,,0.718,,,,
"May 27, 2015",,,0.723,,,,
"Jun 1, 2015",,,0.737,,,,
"Jun 17, 2015",,,0.787,,,,
"Jun 25, 2015",0.514,,0.812,,,,
"Jun 25, 2015",0.514,,0.812,,,,
"Jul 2, 2015",,,0.829,,,,
"Jul 3, 2015",0.503,,0.832,,,,
"Jul 11, 2015",0.588,,0.846,,,,
"Jul 27, 2015",,,0.857,,,,
"Jul 27, 2015",,,0.857,,,,
"Aug 4, 2015",,,0.855,,,,
"Aug 8, 2015",,,0.854,,,,
"Aug 12, 2015",,,0.852,,,,
"Aug 20, 2015",,,0.848,,,,
"Aug 28, 2015",0.617,,0.846,,,,
"Aug 28, 2015",0.618,,0.846,,,,
"Sep 5, 2015",0.573,,0.848,,,,
"Sep 13, 2015",,,0.854,,,,
"Sep 13, 2015",,,0.855,,,,
"Sep 21, 2015",,,0.865,,,,
"Oct 7, 2015",,,0.894,,,,
"Oct 15, 2015",0.657,,0.909,,,,
"Oct 15, 2015",0.655,,0.909,,,,
"Oct 20, 2015",,,0.918,,,,
"Oct 31, 2015",0.668,,0.936,,,,
"Nov 8, 2015",,,0.946,,,,
"Nov 16, 2015",,,0.953,,,,
"Nov 24, 2015",0.758,,,,,,
"Nov 25, 2015",,,,,,,
"Dec 26, 2015",0.707,,,0.673,,,
"Jan 1, 2016",,,,0.664,,,
"Jan 11, 2016",,,,0.647,,,
"Jan 19, 2016",,,,0.636,,,
"Feb 6, 2016",,,,0.619,,,
"Feb 12, 2016",,,,0.614,,,
"Feb 28, 2016",,,,0.603,,,
"Mar 14, 2016",,,,0.589,,,
"Mar 23, 2016",,,,0.577,,,
"Apr 16, 2016",,,,0.541,,,
"Apr 19, 2016",,,,0.537,,,
"Apr 24, 2016",0.522,,,0.531,,,
"May 10, 2016",0.515,,,0.524,,,
"May 18, 2016",0.491,,,0.528,,,
"May 26, 2016",,,,0.537,,,
"May 26, 2016",,,,0.538,,,
"Jun 19, 2016",,,,0.592,,,
"Jun 27, 2016",,,,0.613,,,
"Jun 27, 2016",,,,0.613,,,
"Jul 2, 2016",,,,0.625,,,
"Jul 5, 2016",0.605,,,0.633,,,
"Jul 13, 2016",,,,0.651,,,
"Jul 13, 2016",,,,0.651,,,
"Jul 21, 2016",,,,0.664,,,
"Jul 29, 2016",,,,0.673,,,
"Aug 6, 2016",,,,0.679,,,
"Aug 7, 2016",,,,0.679,,,
"Aug 14, 2016",,,,0.68,,,
"Aug 22, 2016",,,,0.68,,,
"Aug 30, 2016",,,,0.679,,,
"Aug 30, 2016",,,,0.679,,,
"Sep 7, 2016",0.67,,,0.679,,,
"Sep 13, 2016",,,,0.68,,,
"Sep 15, 2016",,,,0.681,,,
"Sep 15, 2016",,,,0.681,,,
"Oct 1, 2016",,,,0.692,,,
"Oct 2, 2016",,,,0.693,,,
"Oct 9, 2016",,,,0.7,,,
"Oct 17, 2016",0.743,,,0.71,,,
"Oct 18, 2016",,,,0.712,,,
"Oct 19, 2016",,,,0.713,,,
"Nov 2, 2016",,,,0.729,,,
"Nov 10, 2016",,,,0.735,,,
"Nov 18, 2016",,,,0.737,,,
"Nov 19, 2016",0.801,,,0.737,,,
"Nov 19, 2016",,,,0.737,,,
"Nov 25, 2016",,,,0.736,,,
"Dec 4, 2016",,,,0.729,,,
"Dec 20, 2016",,,,0.708,,,
"Dec 21, 2016",,,,0.707,,,
"Jan 1, 2017",,,,0.691,,,
"Jan 5, 2017",,,,0.684,,,
"Jan 6, 2017",,,,0.682,,,
"Feb 6, 2017",,,,0.646,,,
"Feb 6, 2017",,,,0.646,,,
"Feb 14, 2017",,,,0.641,,,
"Mar 10, 2017",,,,0.622,,,
"Mar 15, 2017",,,,0.617,,,
"Mar 18, 2017",,,,0.613,,,
"Mar 26, 2017",,,,0.602,,,
"Apr 3, 2017",,,,0.59,,,
"Apr 19, 2017",,,,0.566,,,
"Apr 20, 2017",,,,0.565,,,
"Apr 27, 2017",,,,0.557,,,
"May 13, 2017",,,,0.552,,,
"May 13, 2017",,,,0.552,,,
"May 21, 2017",0.501,,,0.558,,,
"May 27, 2017",,,,0.564,,,
"May 29, 2017",,,,0.569,,,
"May 30, 2017",,,,0.57,,,
"May 30, 2017",,,,0.57,,,
"Jun 6, 2017",,,,0.584,,,
"Jun 14, 2017",0.627,,,0.604,,,
"Jun 15, 2017",,,,0.606,,,
"Jun 15, 2017",,,,0.606,,,
"Jun 22, 2017",0.64,,,0.625,,,
"Jun 30, 2017",,,,0.646,,,
"Jun 30, 2017",,,,0.646,,,
"Jul 2, 2017",,,,0.651,,,
"Jul 8, 2017",,,,0.666,,,
"Jul 16, 2017",,,,0.682,,,
"Jul 16, 2017",,,,0.682,,,
"Jul 17, 2017",,,,0.684,,,
"Jul 17, 2017",,,,0.684,,,
"Jul 24, 2017",,,,0.694,,,
"Aug 1, 2017",0.701,,,0.703,,,
"Aug 1, 2017",0.702,,,0.703,,,
"Aug 2, 2017",,,,0.703,,,
"Aug 2, 2017",,,,0.703,,,
"Aug 8, 2017",,,,0.706,,,
"Aug 17, 2017",0.701,,,0.708,,,
"Aug 25, 2017",,,,0.708,,,
"Sep 2, 2017",0.725,,,0.707,,,
"Sep 2, 2017",,,,0.707,,,
"Sep 3, 2017",,,,0.707,,,
"Sep 3, 2017",,,,0.707,,,
"Sep 13, 2017",,,,0.707,,,
"Sep 18, 2017",,,,0.709,,,
"Sep 18, 2017",,,,0.709,,,
"Sep 19, 2017",,,,0.71,,,
"Sep 26, 2017",,,,0.714,,,
"Oct 4, 2017",0.667,,,0.721,,,
"Oct 5, 2017",,,,0.722,,,
"Oct 5, 2017",,,,0.722,,,
"Oct 12, 2017",0.732,,,0.73,,,
"Oct 20, 2017",,,,0.74,,,
"Oct 20, 2017",0.742,,,0.741,,,
"Oct 21, 2017",0.875,,,0.742,,,
"Oct 21, 2017",0.667,,,0.742,,,
"Oct 28, 2017",,,,0.75,,,
"Nov 13, 2017",,,,0.763,,,
"Nov 21, 2017",,,,0.764,,,
"Nov 22, 2017",,,,0.764,,,
"Nov 25, 2017",,,,0.763,,,
"Nov 29, 2017",0.686,,,0.761,,,
"Dec 8, 2017",,,,0.754,,,
"Dec 8, 2017",,,,0.754,,,
"Dec 15, 2017",,,,0.745,,,
"Dec 31, 2017",,,,0.72,,,
"Jan 1, 2018",,,,0.719,,,
"Jan 9, 2018",,,,0.705,,,
"Jan 9, 2018",,,,0.705,,,
"Jan 16, 2018",,,,0.695,,,
"Jan 25, 2018",,,,0.684,,,
"Jan 25, 2018",,,,0.684,,,
"Feb 6, 2018",,,,0.674,,,
"Feb 9, 2018",,,,0.672,,,
"Feb 17, 2018",,,,0.666,,,
"Feb 26, 2018",,,,0.66,,,
"Mar 15, 2018",,,,0.645,,,
"Mar 21, 2018",,,,0.636,,,
"Apr 6, 2018",,,,0.613,,,
"Apr 14, 2018",,,,0.6,,,
"Apr 15, 2018",,,,0.599,,,
"Apr 15, 2018",,,,0.599,,,
"Apr 20, 2018",,,,0.592,,,
"Apr 22, 2018",,,,0.59,,,
"May 8, 2018",0.597,,,0.579,,,
"May 16, 2018",0.621,,,0.581,,,
"May 17, 2018",,,,0.582,,,
"May 17, 2018",,,,0.582,,,
"May 24, 2018",,,,0.589,,,
"May 27, 2018",,,,0.592,,,
"Jun 1, 2018",,,,0.602,,,
"Jun 2, 2018",,,,0.604,,,
"Jun 2, 2018",,,,0.604,,,
"Jun 9, 2018",,,,0.619,,,
"Jun 17, 2018",,,,0.639,,,
"Jun 17, 2018",,,,0.639,,,
"Jun 18, 2018",,,,0.642,,,
"Jun 25, 2018",,,,0.66,,,
"Jul 2, 2018",,,,0.678,,,
"Jul 3, 2018",,,,0.681,,,
"Jul 3, 2018",,,,0.681,,,
"Jul 4, 2018",,,,0.684,,,
"Jul 4, 2018",,,,0.684,,,
"Jul 11, 2018",0.72,,,0.7,,,
"Jul 19, 2018",0.716,,,0.715,,,
"Jul 19, 2018",0.714,,,0.715,,,
"Jul 20, 2018",,,,0.716,,,
"Jul 20, 2018",,,,0.716,,,
"Jul 27, 2018",0.724,,,0.726,,,
"Aug 5, 2018",,,,0.733,,,
"Aug 5, 2018",,,,0.733,,,
"Aug 8, 2018",,,,0.734,,,
"Aug 12, 2018",,,,0.735,,,
"Aug 20, 2018",,,,0.736,,,
"Aug 20, 2018",,,,0.736,,,
"Aug 21, 2018",,,,0.735,,,
"Aug 21, 2018",,,,0.735,,,
"Aug 28, 2018",,,,0.735,,,
"Sep 5, 2018",0.752,,,0.734,,,
"Sep 5, 2018",0.749,,,0.734,,,
"Sep 6, 2018",,,,0.734,,,
"Sep 6, 2018",,,,0.734,,,
"Sep 13, 2018",,,,0.735,,,
"Sep 13, 2018",0.778,,,0.735,,,
"Sep 22, 2018",,,,0.739,,,
"Sep 22, 2018",,,,0.739,,,
"Sep 29, 2018",,,,0.744,,,
"Oct 7, 2018",,,,0.752,,,
